xcoord,ycoord,objectid_1,status,id,dateOccurred,yearOccurred,monthOccurred,dayOccurred,timeOccurred,month,year,ucr,crime,description,newCrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationName,locationComment,_source
893228.459597077,1001777.1307004,292,T,83796,18apr2009,2009,4,18,510,5,2009,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,0,0,1,1,1,16,4000,GRAND,0,BINGHAM,,,May2009.dta
897583.463026162,1049675.00012757,293,T,83805,20apr2009,2009,4,20,1900,5,2009,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,0,1,1,6,74,8414,LOWELL LA,0,LOWELL,,,May2009.dta
-1.79769313486232e+308,-,301,U,84304,03may2009,2009,5,3,100,5,2009,6,64701,LARCENY-FROM MTR VEH UNDER $500,1,0,0,1,7,78,5800,M.L. KING DR.,0,M.L. KING,,,May2009.dta
-1.79769313486232e+308,-,302,U,84524,04may2009,2009,5,4,1452,5,2009,6,64701,LARCENY-FROM MTR VEH UNDER $500,1,0,0,1,5,60,2601,WARREN ST,0,,,,May2009.dta
-1.79769313486232e+308,-,303,U,84527,04may2009,2009,5,4,1457,5,2009,8,81000,ARSON-1ST DEGREE/SUCCESS,1,0,0,1,3,13,2260,VANDEVENTER,0,SOUTH VANDEVENTER,KINSHIGHWAY BRANCH,,May2009.dta
-1.79769313486232e+308,-,304,U,84603,05may2009,2009,5,5,130,5,2009,7,71030,AUTO THEFT-PERM RETNT/JOY RIDE,1,0,0,1,6,73,8740,GOODFELLOW BLVD,0,,,,May2009.dta
-1.79769313486232e+308,-,306,U,85304,09may2009,2009,5,9,1334,5,2009,18,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,1,0,0,1,1,2,7716,PENNSYLVANIA,0,,SO ST. LOUIS SQUARE PARK,,May2009.dta
-1.79769313486232e+308,-,307,U,85620,11may2009,2009,5,11,1230,5,2009,6,69702,LARCENY-ALL OTHER UNDER $500,1,0,0,1,4,36,1414,SPRUCE,0,SPRUCE,CIVIC CENTER,BUS TRAIN PICK-UP STATION,May2009.dta
-1.79769313486232e+308,-,308,U,86212,15may2009,2009,5,15,135,5,2009,4,44013,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",1,0,0,1,6,76,5600,GOODFELLOW BLVD,0,,,SIDEWALK,May2009.dta
-1.79769313486232e+308,-,311,U,86905,19may2009,2009,5,19,1437,5,2009,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,4,36,1404,SPRUCE,0,,METRO LINK STATION,,May2009.dta
881824.589360245,1021308.1506934,312,T,87187,21may2009,2009,5,21,800,5,2009,18,182400,DRUGS-POSSESSION/MARIJUANA,1,0,0,1,4,36,520,SOUTH JEFFERSON,0,SACRAMENTO,,,May2009.dta
-1.79769313486232e+308,-,315,U,87590,23may2009,2009,5,23,1130,5,2009,24,241500,DISORDERLY CONDUCT-PEACE DSTRB/SPORTS EVNT,1,0,0,1,4,35,420,S 8TH,0,S.EIGHTH,BUSCH STADIUM,CARDINALS V. ROYALS,May2009.dta
893553.256191578,1003648.50983165,330,T,89025,27mar2009,2009,3,27,1136,6,2009,10,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,0,0,1,1,5,67,3710,GRAND,0,GRAND,MOBILE SERVICE STATION,,June2009.dta
-1.79769313486232e+308,-,333,U,89071,03may2009,2009,5,3,1335,6,2009,3,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,0,1,1,4,61,1400,14TH,0,CASS,,,June2009.dta
-1.79769313486232e+308,-,349,U,89168,27may2009,2009,5,27,445,6,2009,9,91114,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,0,1,1,7,78,5600,MINERVA,0,BLACKSTONE,,,June2009.dta
894079.247593664,1022141.89115191,353,T,89195,29may2009,2009,5,29,1515,6,2009,7,71030,AUTO THEFT-PERM RETNT/JOY RIDE,0,0,1,1,9,38,3916,WESTMINSTER,0,WESTMINSTER,,,June2009.dta
-1.79769313486232e+308,-,359,U,89811,04jun2009,2009,6,4,1300,6,2009,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,4,36,1414,SPRUCE ST,0,SPRUCE,CIVIC CENTER METROLINK STATION,,June2009.dta
-1.79769313486232e+308,-,360,U,89812,04jun2009,2009,6,4,1300,6,2009,9,91123,SIMPLE ASSAULT-CHILD/NO INJURY,1,0,0,1,4,36,1414,SPRUCE ST,0,SPRUCE,CIVIC CENTER METROLINK STATION,,June2009.dta
-1.79769313486232e+308,-,362,U,89982,05jun2009,2009,6,5,1300,6,2009,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,1,1,100,E. ELWOOD ST,0,,,,June2009.dta
-1.79769313486232e+308,-,365,U,90779,09jun2009,2009,6,9,2200,6,2009,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,2,14,3200,HAMPTON,0,,TILLIES PARK,,June2009.dta
-1.79769313486232e+308,-,366,U,90909,10jun2009,2009,6,10,1934,6,2009,18,182250,DRUGS-POSSESSION/COCAINE,1,0,0,1,8,0,4110,N SARAH,0,,,,June2009.dta
-1.79769313486232e+308,-,371,U,92600,20jun2009,2009,6,20,1916,6,2009,7,71030,AUTO THEFT-PERM RETNT/JOY RIDE,1,0,0,1,7,0,1431,WELLS AVE,0,COOK,,,June2009.dta
-1.79769313486232e+308,-,382,U,94389,12jun2009,2009,6,12,1455,7,2009,3,31211,ROBBERY-HIGHWAY    /KNIFE USED/SUCCESSFUL,0,0,1,1,1,17,4636,MICHIGAN,0,COMPTON,,,July2009.dta
905562.068459995,1015189.17113349,389,T,94442,23jun2009,2009,6,23,2128,7,2009,11,115200,FRAUD-STEALING BY DECEIT/UNDER $150,0,0,1,1,4,36,701,TUCKER,0,TUCKER,MISSOURI BAR,,July2009.dta
-1.79769313486232e+308,-,391,U,94500,29jun2009,2009,6,29,1400,7,2009,9,91114,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,0,1,1,6,69,4100,KINGSHIGHWAY,0,,,,July2009.dta
-1.79769313486232e+308,-,392,U,94595,01jul2009,2009,7,1,638,7,2009,24,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1,0,0,1,7,48,731,HODIAMONT,0,,,DELMAR METROLINK PLATFORM,July2009.dta
-1.79769313486232e+308,-,394,U,94681,01jul2009,2009,7,1,1450,7,2009,18,182400,DRUGS-POSSESSION/MARIJUANA,1,0,0,1,4,36,1414,SPRUCE ST,0,,METRO LINK STATION,,July2009.dta
-1.79769313486232e+308,-,396,U,95073,03jul2009,2009,7,3,1750,7,2009,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,7,48,731,HODIAMONT,0,,DELMAR STATION,@METROLINK - DELMAR,July2009.dta
-1.79769313486232e+308,-,397,U,95703,07jul2009,2009,7,7,1430,7,2009,24,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1,0,0,1,4,36,1414,SPRUCE,0,SPRUCE,CIVIC CENTER STATION,PASSENGER PICK-UP STATION,July2009.dta
-1.79769313486232e+308,-,399,U,96084,09jul2009,2009,7,9,1415,7,2009,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,4,36,1414,SPRUCE ST,0,,METROLINK PLATFORM,METRO LINK (CIVIC CENTER),July2009.dta
-1.79769313486232e+308,-,403,U,96637,12jul2009,2009,7,12,1415,7,2009,18,182250,DRUGS-POSSESSION/COCAINE,1,0,0,1,4,35,250,SOUTH 8TH STREET,0,SOUTH 8TH,,,July2009.dta
-1.79769313486232e+308,-,406,U,97024,14jul2009,2009,7,14,2030,7,2009,24,241500,DISORDERLY CONDUCT-PEACE DSTRB/SPORTS EVNT,1,0,0,1,4,36,420,S 8TH ST,0,8TH,,BUSCH STADIUM,July2009.dta
-1.79769313486232e+308,-,413,U,98219,21jul2009,2009,7,21,1155,7,2009,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,1,17,4800,I 55 SOUTHBOUND,0,,,HIGHWAY,July2009.dta
-1.79769313486232e+308,-,417,U,99633,29jul2009,2009,7,29,1341,7,2009,26,266100,PUBLIC ORDER-DEMONSTRATING,1,0,0,1,1,4,4401,HOLLY HILLS AVE,0,,,,July2009.dta
-1.79769313486232e+308,-,419,U,99981,31jul2009,2009,7,31,1730,7,2009,4,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1,0,0,1,7,0,118,DE BALIVIERE,0,,,,July2009.dta
-1.79769313486232e+308,-,420,U,100025,31jul2009,2009,7,31,2201,7,2009,8,83000,ARSON-KNOWINGLY BURNING/SUCCESS,1,0,0,1,0,0,7700,E. RAILROAD,0,,,,July2009.dta
-1.79769313486232e+308,-,423,U,100134,14jun2009,2009,6,14,1730,8,2009,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",0,0,1,1,4,35,601,OLIVE,0,,,,August2009.dta
-1.79769313486232e+308,-,434,U,100202,12jul2009,2009,7,12,355,8,2009,4,42014,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,1,0,0,1,6,72,5210,BEACON,0,BEACON,,,August2009.dta
-1.79769313486232e+308,-,437,U,100225,18jul2009,2009,7,18,1550,8,2009,3,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,0,1,1,7,50,5931,HIGHLAND,0,DR MARTIN LUTHER KIN,,,August2009.dta
-1.79769313486232e+308,-,452,U,102256,11aug2009,2009,8,11,1355,8,2009,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,1,4,4400,HAVEN ST,0,HAVEN,,CHRISTY PARK,August2009.dta
-1.79769313486232e+308,-,454,U,102967,15aug2009,2009,8,15,220,8,2009,4,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1,0,0,1,5,64,3500,I 70 WESTBOUND,0,,,,August2009.dta
-1.79769313486232e+308,-,455,U,103159,16aug2009,2009,8,16,315,8,2009,4,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1,0,0,1,6,69,4600,RICHARD PL/  KENNETH,0,RICHARD,,SUSPECTS RESIDENCE,August2009.dta
-1.79769313486232e+308,-,456,U,103324,17aug2009,2009,8,17,1030,8,2009,26,264100,HEALTH-SANITATION VIOL,1,0,0,1,1,1,1,LOUGHBOROUGH DR,0,LOUGHBOROUGH,CARONDELET PARK,,August2009.dta
-1.79769313486232e+308,-,460,U,104357,23aug2009,2009,8,23,320,8,2009,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,1,1,200,FASSEN,0,,,,August2009.dta
-1.79769313486232e+308,-,461,U,104408,23aug2009,2009,8,23,1346,8,2009,22,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1,0,0,1,3,22,2500,UTAH ST,0,,,,August2009.dta
-1.79769313486232e+308,-,464,U,105085,27aug2009,2009,8,27,1120,8,2009,24,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1,0,0,1,4,36,1414,SPRUCE ST,0,,METRO LINK STATION,,August2009.dta
-1.79769313486232e+308,-,472,U,105982,11aug2009,2009,8,11,1,9,2009,4,42011,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,0,0,1,1,3,20,1,VICTOR,0,RUSSELL,TRESTLE BEHIND FLOOD WALL,TRESTLE BEHIND FLOOD WALL,September2009.dta
-1.79769313486232e+308,-,477,U,105996,15aug2009,2009,8,15,500,9,2009,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,0,0,1100,N 3RD,0,NORTH 3RD,ECONOLODGE HOTEL,,September2009.dta
-1.79769313486232e+308,-,490,U,106361,02sep2009,2009,9,2,1109,9,2009,24,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1,0,0,1,7,52,1511,N KINGSHIGHWAY,0,KINGSHIGHWAY,,,September2009.dta
-1.79769313486232e+308,-,492,U,106393,02sep2009,2009,9,2,1325,9,2009,26,266100,PUBLIC ORDER-DEMONSTRATING,1,0,0,1,4,35,610,LOCUST,0,,,,September2009.dta
-1.79769313486232e+308,-,493,U,106414,02sep2009,2009,9,2,1519,9,2009,9,91123,SIMPLE ASSAULT-CHILD/NO INJURY,1,0,0,1,0,0,2101,BRANCH,0,AGNES,,STREET,September2009.dta
-1.79769313486232e+308,-,495,U,106740,04sep2009,2009,9,4,1330,9,2009,24,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1,0,0,1,4,36,1414,SPRUCE,0,SPRUCE,CIVIC CENTER METROLINK STATION,,September2009.dta
-1.79769313486232e+308,-,499,U,108247,12sep2009,2009,9,12,1714,9,2009,26,266510,PUBLIC ORDER-TRESPASSING,1,0,0,1,4,36,420,S. 8TH,0,S.EIGHTH,BUSCH STADIUM,GATE 5,September2009.dta
-1.79769313486232e+308,-,500,U,108254,12sep2009,2009,9,12,1755,9,2009,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,4,36,420,S EIGHTH ST,0,EIGHTH,BUSCH STADIUM,STADIUM,September2009.dta
-1.79769313486232e+308,-,502,U,108604,14sep2009,2009,9,14,1600,9,2009,5,51322,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1,0,0,1,5,67,4030,BAILEY AVE,0,KOSSUTH,,,September2009.dta
-1.79769313486232e+308,-,503,U,108793,15sep2009,2009,9,15,1708,9,2009,18,182130,DRUGS-POSSESSION/HEROIN,1,0,0,1,1,1,100,E BELLERIVE,0,,,,September2009.dta
-1.79769313486232e+308,-,504,U,109180,17sep2009,2009,9,17,1715,9,2009,6,63701,LARCENY-SHOPLIFT UNDER $500,1,0,0,1,6,74,8971,HALLS FERRY CIR,0,,FAMILY DOLLAR,,September2009.dta
-1.79769313486232e+308,-,508,U,109953,21sep2009,2009,9,21,2004,9,2009,25,250000,LOITERING-BEGGING,1,0,0,1,4,36,1414,SPRUCE,0,,METRO LINK,@METROLINK - SAVVIS CENTER,September2009.dta
-1.79769313486232e+308,-,511,U,110218,23sep2009,2009,9,23,1255,9,2009,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,7,50,6001,DR KING,0,,,,September2009.dta
-1.79769313486232e+308,-,512,U,110219,23sep2009,2009,9,23,1255,9,2009,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,7,50,6001,DR KING,0,,,,September2009.dta
-1.79769313486232e+308,-,516,U,111326,30sep2009,2009,9,30,735,9,2009,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,4,0,1414,SPRUCE,0,15TH,CIVIC CENTER STATION,BUS PICK-UP STATION,September2009.dta
-1.79769313486232e+308,-,517,U,111443,18dec2008,2008,12,18,800,9,2009,11,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,1,0,0,1,4,34,1116,A RUTGER,0,A RUTGER,,,September2009.dta
-1.79769313486232e+308,-,523,U,111550,18sep2009,2009,9,18,1551,10,2009,2,21000,RAPE -- FORCIBLE,0,0,1,1,6,74,900,RIVERVIEW,0,RIVERVIEW,,,October2009.dta
-1.79769313486232e+308,-,526,U,111574,22sep2009,2009,9,22,2130,10,2009,3,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,0,1,1,1,16,4200,SPRING,0,SPRING,,ON STREET (STREET ROBBERY),October2009.dta
-1.79769313486232e+308,-,530,U,111867,02oct2009,2009,10,2,317,10,2009,21,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,1,0,0,1,3,81,3000,TOWER GROVE AVE,0,MAGNOLIA,,,October2009.dta
-1.79769313486232e+308,-,532,U,111962,02oct2009,2009,10,2,1635,10,2009,4,42013,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,1,0,0,1,9,37,3560,GRAND,0,,GRAND METRO/LINK STATION,METRO LINK AGENCY,October2009.dta
-1.79769313486232e+308,-,535,U,112625,06oct2009,2009,10,6,1130,10,2009,7,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1,0,0,1,8,58,4246,DR MARTIN LUTHER KIN,0,DR MARTIN LUTHER KIN,,,October2009.dta
-1.79769313486232e+308,-,536,U,112783,07oct2009,2009,10,7,600,10,2009,6,65701,LARCENY-MTR VEH PARTS UNDER $500,1,0,0,1,9,77,3200,RENAISSANCE,0,SCHOOL,,,October2009.dta
-1.79769313486232e+308,-,539,U,113707,12oct2009,2009,10,12,1654,10,2009,9,91303,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,1,0,0,1,7,78,6055,DR MARTIN LUTHER KIN,0,,,,October2009.dta
-1.79769313486232e+308,-,546,U,116386,28oct2009,2009,10,28,1115,10,2009,4,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1,0,0,1,0,0,300,N 18TH ST,0,18TH,METRO LINK (UNION STATION PLATFORM),UNION STATION,October2009.dta
-1.79769313486232e+308,-,548,U,116976,07apr2009,2009,4,7,1,11,2009,26,263600,OBSTRUCT GOVRN OP-ELECTION LAW VIOLATION,1,0,0,1,4,35,300,NORTH TUCKER,0,NORTH TUCKER,,,November2009.dta
-1.79769313486232e+308,-,552,U,117051,23sep2009,2009,9,23,800,11,2009,11,112010,FRAUD-CREDIT DEVICE/OVER $150,1,0,0,1,3,15,3657,A CONNECTICUT,0,A CONNECTICUT,,,November2009.dta
-1.79769313486232e+308,-,556,U,117127,23oct2009,2009,10,23,140,11,2009,17,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,0,0,1,1,5,65,3700,25TH,0,25TH,RESIDENCE,,November2009.dta
-1.79769313486232e+308,-,565,U,117590,02nov2009,2009,11,2,1548,11,2009,25,250000,LOITERING-BEGGING,1,0,0,1,4,35,300,LACLEDES LANDING,0,,,@LACLEDES LANDING,November2009.dta
-1.79769313486232e+308,-,567,U,118114,05nov2009,2009,11,5,2210,11,2009,6,66701,LARCENY-BICYCLES UNDER $500,1,0,0,1,1,80,3750,HOLLY HILLS AVE,0,HOLLY HILLS,CARONDELET PARK,INSIDE PARK,November2009.dta
-1.79769313486232e+308,-,572,U,119318,12nov2009,2009,11,12,1800,11,2009,6,64701,LARCENY-FROM MTR VEH UNDER $500,1,0,0,1,4,36,1515,CLARK AVE,0,CLARK,KIEL GARAGE,,November2009.dta
-1.79769313486232e+308,-,574,U,119748,14nov2009,2009,11,14,2328,11,2009,21,212000,DUI-DRVING UNDR INFLUNC ALC/DRUGS,1,0,0,1,1,4,4300,CARONDELET,0,,,,November2009.dta
-1.79769313486232e+308,-,581,U,120597,20nov2009,2009,11,20,1601,11,2009,6,67601,"LARCENY-FROM BUILDING $500 - $24,999",1,0,0,1,5,59,3836,NATURAL BRDG,0,NATURAL,,,November2009.dta
-1.79769313486232e+308,-,582,U,120655,20nov2009,2009,11,20,2108,11,2009,3,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1,0,0,1,7,78,1300,GOODFELLOW BLVD,0,GOODFELLOW,,,November2009.dta
-1.79769313486232e+308,-,587,U,122326,21sep2009,2009,9,21,800,12,2009,11,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,1,0,0,1,3,25,3262,S. GRAND,0,S. GRAND,WINGSTOP,,December2009.dta
-1.79769313486232e+308,-,601,U,122439,19nov2009,2009,11,19,2112,12,2009,26,263120,OBSTRUCT GOVRN OP-FALSE REPORT,1,0,0,1,5,59,2900,HYAMS,0,GREER,,,December2009.dta
-1.79769313486232e+308,-,607,U,122533,28nov2009,2009,11,28,855,12,2009,24,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1,0,0,1,4,36,1414,SPRUCE STREET,0,SPRUCE,CIVIC CENTER METROLINK STATION,LRV PLATFORM,December2009.dta
-1.79769313486232e+308,-,614,U,124576,14dec2009,2009,12,14,1445,12,2009,6,61701,LARCENY-PICKPOCKET UNDER $500,1,0,0,1,4,36,1414,SPRUCE,0,SPRUCE,CIVIC CENTER STATION,BUS/TRAIN PICK-UP AREA,December2009.dta
-1.79769313486232e+308,-,617,U,124817,16dec2009,2009,12,16,1220,12,2009,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,7,47,250,DEBALIVERE,0,DEBALIVERE,FOREST PARK STATION,BUS/TRAIN PASSENGER PICK-UP AREA,December2009.dta
-1.79769313486232e+308,-,621,U,126097,24dec2009,2009,12,24,1255,12,2009,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,3,15,3700,AS KINGSHIGHWAY BLVD,0,,CENTRAL VISUAL/PERF. ARTS HIGH SCHOOL,,December2009.dta
-1.79769313486232e+308,-,628,U,127506,06jan2010,2010,1,6,1230,1,2010,6,64701,LARCENY-FROM MTR VEH UNDER $500,1,0,0,1,0,0,510,S 2ND ST,0,,,,January2010.dta
-1.79769313486232e+308,-,630,U,128083,11jan2010,2010,1,11,2200,1,2010,24,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1,0,0,1,7,0,250,DEBALIEVERE,0,,FOREST PARK METRO LINK PLATFORM,@FOREST PARK METROLINK,January2010.dta
-1.79769313486232e+308,-,636,U,128363,13jan2010,2010,1,13,2200,1,2010,7,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1,0,0,1,0,0,4918,RICHARD PL,0,MONTCLAIR,,,January2010.dta
-1.79769313486232e+308,-,637,U,128458,14jan2010,2010,1,14,1545,1,2010,9,91123,SIMPLE ASSAULT-CHILD/NO INJURY,1,0,0,1,4,0,1414,SPRUCE,0,SPRUCE,CIVIC CENTER,METRO AGENCY BUS PICK-UP STATION,January2010.dta
-1.79769313486232e+308,-,640,U,129173,19jan2010,2010,1,19,1130,1,2010,7,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1,0,0,1,6,0,5601,W. FLORISSANT,0,W. FLORISSANT,,,January2010.dta
-1.79769313486232e+308,-,643,U,129753,23jan2010,2010,1,23,1600,1,2010,4,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,1,0,0,1,1,4,4700,LOUGHBOROUGH,0,,,,January2010.dta
-1.79769313486232e+308,-,644,U,129898,24jan2010,2010,1,24,2050,1,2010,6,69703,LARCENY-ALL OTH/FRM PRSN/UNDER $500,1,0,0,1,0,0,1301,GOODFELLOW BLVD,0,,,,January2010.dta
-1.79769313486232e+308,-,646,U,130298,28jan2010,2010,1,28,900,1,2010,9,91123,SIMPLE ASSAULT-CHILD/NO INJURY,1,0,0,1,0,0,4248,SUMNER HIGH,0,,,@SUMNER HIGH,January2010.dta
-1.79769313486232e+308,-,647,U,130629,21feb2009,2009,2,21,444,1,2010,26,262100,PORNAGRAPHY-PROMOTING,0,0,1,1,2,10,7112,JAMES,0,ST JAMES,,,January2010.dta
895426.241946913,995541.736018986,662,T,130988,03jan2010,2010,1,3,2332,2,2010,5,51230,BURGLARY-RESIDENCE/NIT/ATT FORCE ENTRY,0,0,1,1,1,17,4904,BROADWAY,0,BROADWAY,,:APT N,February2010.dta
-1.79769313486232e+308,-,668,U,131035,15jan2010,2010,1,15,1011,2,2010,15,151130,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,0,0,1,1,9,37,3001,SAMUEL SHEPARD,0,DELMAR,,,February2010.dta
-1.79769313486232e+308,-,673,U,131084,23jan2010,2010,1,23,1600,2,2010,21,211000,DUI-DRVING WHILE INTOXICATED,0,0,1,1,1,4,4700,LOUGHBOROUGH,0,,,,February2010.dta
-1.79769313486232e+308,-,681,U,131341,02feb2010,2010,2,2,1557,2,2010,26,265321,LEAVING SCENE OF ACCIDENT,1,0,0,1,5,65,4300,N 22ND,0,,,CITY STREET,February2010.dta
-1.79769313486232e+308,-,686,U,132018,08feb2010,2010,2,8,1435,2,2010,18,182400,DRUGS-POSSESSION/MARIJUANA,1,0,0,1,1,16,4615,SOUTH GRAND,0,SOUTH GRAND,,,February2010.dta
-1.79769313486232e+308,-,688,U,132164,10feb2010,2010,2,10,1503,2,2010,6,67701,LARCENY-FROM BUILDING UNDER $500,1,0,0,1,2,10,2510,MCCAUSLAND AVE,0,HOFFMAN,WALGREENS,,February2010.dta
-1.79769313486232e+308,-,689,U,132183,10feb2010,2010,2,10,1750,2,2010,6,67701,LARCENY-FROM BUILDING UNDER $500,1,0,0,1,6,73,8959,RIVERVIEW BLVD,0,RIVERVIEW,NASH SCHOOL,,February2010.dta
-1.79769313486232e+308,-,692,U,133558,22feb2010,2010,2,22,1200,2,2010,6,64701,LARCENY-FROM MTR VEH UNDER $500,1,0,0,1,0,0,1192,HALLS FERRY,0,,,,February2010.dta
-1.79769313486232e+308,-,694,U,133576,22feb2010,2010,2,22,1411,2,2010,18,182250,DRUGS-POSSESSION/COCAINE,1,0,0,1,4,62,1220,N BROADWAY,0,,,,February2010.dta
-1.79769313486232e+308,-,696,U,134049,26feb2010,2010,2,26,2100,2,2010,6,65701,LARCENY-MTR VEH PARTS UNDER $500,1,0,0,1,7,48,6169,DES PERES AVE,0,,,,February2010.dta
-1.79769313486232e+308,-,704,U,134310,20nov2009,2009,11,20,1730,2,2010,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,1,18,3800,MISSOURI,0,MISSOURI,RESIDENCE,,February2010.dta
-1.79769313486232e+308,-,705,U,134311,20nov2009,2009,11,20,1730,2,2010,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,1,18,3800,MISSOURI,0,MISSOURI,RESIDENCE,,February2010.dta
-1.79769313486232e+308,-,716,U,134705,01mar2010,2010,3,1,2306,3,2010,18,182130,DRUGS-POSSESSION/HEROIN,1,0,0,1,1,18,2000,GASCONADE ST,0,,,,March2010.dta
-1.79769313486232e+308,-,718,U,135043,04mar2010,2010,3,4,1400,3,2010,18,182130,DRUGS-POSSESSION/HEROIN,1,0,0,1,3,15,3600,UTAH ST,0,CLARK,,,March2010.dta
-1.79769313486232e+308,-,720,U,135514,08mar2010,2010,3,8,600,3,2010,9,91114,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1,0,0,1,5,64,900,E ADELAIDE,0,,ADELAIDE OVERPASS,,March2010.dta
-1.79769313486232e+308,-,721,U,135554,08mar2010,2010,3,8,1330,3,2010,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,7,50,5700,MAFFITT,0,,,,March2010.dta
-1.79769313486232e+308,-,726,U,138262,26mar2010,2010,3,26,1700,3,2010,7,71030,AUTO THEFT-PERM RETNT/JOY RIDE,1,0,0,1,4,36,1501,PINE ST,0,PINE ST.,,,March2010.dta
-1.79769313486232e+308,-,727,U,138563,28mar2010,2010,3,28,2120,3,2010,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,1,1,7903,E PRIMM ST,0,,,,March2010.dta
908823.037987914,1015200.20457599,729,T,139068,09feb2010,2010,2,9,1145,4,2010,26,263120,OBSTRUCT GOVRN OP-FALSE REPORT,0,0,1,1,4,35,400,4TH,0,4TH,,,April2010.dta
898270.371429246,1047424.7775939,733,T,139147,20mar2010,2010,3,20,1500,4,2010,6,69502,"LARCENY-ALL OTHER OVER $25,000",0,0,1,1,6,79,8000,HALL,0,HALL,ROADRUNNER TRANSPORTATION SERVICE,,April2010.dta
