X,Y,OBJECTID_1,ObjectID,Status,Score,Match_type,Match_addr,Side,Ref_ID,User_fld,Addr_type,ARC_Single,id,dateoccurr,dateoccu_1,dateoccu_2,yearoccurr,monthoccur,dayoccurre,timeoccurr,month,year,ucr,crime,descriptio,newcrime,unfounded,adjustment,count,district,neighborho,ileadsaddr,ileadsstre,cadaddress,cadstreet,locationna,locationco,xcoord,ycoord,_source,mergedilea
910393.740883246,1018288.32504015,68,68,M,100.00000000000,A,612 N 2ND ST,,161504,,PointAddress,612 N 2ND ST,26815,07jun2008,-150.67603616000,-24.92731616320,2008,6,7,230,6,2008,4,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,1,0,0,1,4,35,612,N 2ND ST,0,N 2ND,XES LOUNGE ON THE LANDING,,0,0,June2008.dta,612 N 2ND ST
-1.79769313486232e+308,-1.79769313486232e+308,69,69,U,0.00000000000,A,,,-1,,,3200 HAMILTON,27034,08jun2008,-128.60378955500,-29.60357112380,2008,6,8,600,6,2008,7,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1,0,0,1,7,50,3200,HAMILTON,3200,HAMILTON,,,0,0,June2008.dta,3200 HAMILTON
881824.589360245,1021308.1506934,70,70,M,100.00000000000,A,5595 GRAND DR,,228700,,PointAddress,5595 GRAND DRIVE,27311,09jun2008,-130.78697945900,-25.23349842160,2008,6,9,1940,6,2008,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,2,82,5595,GRAND DRIVE,5595,GRAND DR,FOREST PARK,FOREST PARK FOREVER,0,0,June2008.dta,5595 GRAND DRIVE
885296.136879079,1000378.06952216,71,71,M,100.00000000000,A,5336 WEST AVE,,221165,,PointAddress,5336 WEST,28076,13jun2008,-114.67603616000,-24.92731616320,2008,6,13,1830,6,2008,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,1,5,5336,WEST,5336,WEST,,,0,0,June2008.dta,5336 WEST
-1.79769313486232e+308,-1.79769313486232e+308,72,72,U,0.00000000000,A,,,-1,,,1500 MOTARD,28256,14jun2008,-92.60378955520,-29.60357112380,2008,6,14,2119,6,2008,7,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1,0,0,1,9,29,1500,MOTARD,1500,MOTARD,,,0,0,June2008.dta,1500 MOTARD
-1.79769313486232e+308,-1.79769313486232e+308,73,73,U,0.00000000000,A,,,-1,,,2000 E. GRAND ST LOUIS,28434,16jun2008,-97.07114297150,-29.37445318480,2008,6,16,1,6,2008,4,44013,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",1,0,0,1,5,66,2000,E. GRAND ST LOUIS,2000,E GRAND,,,0,0,June2008.dta,2000 E. GRAND ST LOUIS
-1.79769313486232e+308,-1.79769313486232e+308,74,74,U,0.00000000000,A,,,-1,,,3800 RUTGER LN,28474,16jun2008,-97.07114297150,-29.37445318480,2008,6,16,645,6,2008,7,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1,0,0,1,4,33,3800,RUTGER LN,3800,RUTGER LN,,,0,0,June2008.dta,3800 RUTGER LN
-1.79769313486232e+308,-1.79769313486232e+308,75,75,U,0.00000000000,A,,,-1,,,3800 RUTGER LN,28475,16jun2008,-97.07114297150,-29.37445318480,2008,6,16,645,6,2008,7,71030,AUTO THEFT-PERM RETNT/JOY RIDE,0,0,1,1,4,33,3800,RUTGER LN,3800,RUTGER LN,,,0,0,June2008.dta,3800 RUTGER LN
-1.79769313486232e+308,-1.79769313486232e+308,76,76,U,0.00000000000,A,,,-1,,,4572 THRUSH AVE,28806,18jun2008,-76.86139159530,-29.74517315130,2008,6,18,255,6,2008,24,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1,0,0,1,6,72,4572,THRUSH AVE,4572,THRUSH,,,0,0,June2008.dta,4572 THRUSH AVE
-1.79769313486232e+308,-1.79769313486232e+308,77,77,U,0.00000000000,A,,,-1,,,3500 FARRAR ST,29358,21jun2008,-58.78697945930,-25.23349842160,2008,6,21,54,6,2008,4,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,1,0,0,1,5,59,3500,FARRAR ST,3500,FARRAR,,,0,0,June2008.dta,3500 FARRAR ST
-1.79769313486232e+308,-1.79769313486232e+308,78,78,U,0.00000000000,A,,,-1,,,321 S 21ST,29431,21jun2008,-58.78697945930,-25.23349842160,2008,6,21,1200,6,2008,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,4,36,321,S 21ST,0,S 21ST,CLUB SOCIETY S,,0,0,June2008.dta,321 S 21ST
887258.220881414,987276.730895489,79,79,M,90.87000000000,A,320 W DAVIS ST,,199158,,PointAddress,320 DAVIS ST,29619,22jun2008,-61.07114297150,-29.37445318480,2008,6,22,1730,6,2008,26,264100,HEALTH-SANITATION VIOL,1,0,0,1,1,2,320,DAVIS ST,0,DAVIS,,,0,0,June2008.dta,320 DAVIS ST
903241.345739245,1030515.06174149,80,80,M,100.00000000000,A,4040 N 23RD ST,,129654,,PointAddress,4040 N. 23RD,30065,25jun2008,-42.67603615980,-24.92731616320,2008,6,25,1006,6,2008,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,5,65,4040,N. 23RD,4040,N 23RD,,,0,0,June2008.dta,4040 N. 23RD
909526.175361164,1063119.02343632,81,81,M,89.04000000000,A,10450 RIVERVIEW DR,,196167,,PointAddress,10450 RIVERVIEW BLVD,30407,27jun2008,-22.78697945930,-25.23349842160,2008,6,27,1114,6,2008,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",1,0,0,1,6,75,10450,RIVERVIEW BLVD,0,RIVERVIEW,CHAIN OF ROCKS BRIDE PARKING LOT,,0,0,June2008.dta,10450 RIVERVIEW BLVD
-1.79769313486232e+308,-1.79769313486232e+308,82,82,U,0.00000000000,A,,,-1,,,1235 PAGE,30568,28jun2008,-25.07114297150,-29.37445318480,2008,6,28,421,6,2008,7,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1,0,0,1,9,77,1235,PAGE,1235,PAGE,,,0,0,June2008.dta,1235 PAGE
-1.79769313486232e+308,-1.79769313486232e+308,83,83,U,0.00000000000,A,,,-1,,,3700 N VANDEVENTER AVE,30864,29jun2008,-2.85766164412,-25.11658874710,2008,6,29,1911,6,2008,24,243300,DISORDERLY CONDUCT-OTHR DSTRB/UNNEC NOISE,1,0,0,1,5,59,3700,N VANDEVENTER AVE,3700,N VANDEVENTER,,,0,0,June2008.dta,3700 N VANDEVENTER AVE
905907.597952664,1017104.51900882,84,84,M,100.00000000000,A,1200 MARKET ST,,61312,,PointAddress,1200 MARKET ST,31100,27may2008,0.00000000000,0.00000000000,2008,5,27,1128,7,2008,10,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,1,0,0,1,4,36,1200,MARKET ST,1200,MARKET,,@CITY HALL,0,0,July2008.dta,1200 MARKET ST
902680.441349246,1017091.91175057,85,85,M,100.00000000000,A,326 S 21ST ST,,138481,,PointAddress,326 S 21ST,31144,14jun2008,-92.60378955520,-29.60357112380,2008,6,14,150,7,2008,4,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,1,0,0,1,4,36,326,S 21ST,0,S 21ST,CLUB SOCIETY,@HEADQUARTERS,0,0,July2008.dta,326 S 21ST
902680.441349246,1017091.91175057,86,86,M,100.00000000000,A,326 S 21ST ST,,138481,,PointAddress,326 S 21ST,31145,14jun2008,-92.60378955520,-29.60357112380,2008,6,14,150,7,2008,4,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,1,0,0,1,4,36,326,S 21ST,0,S 21ST,CLUB SOCIETY,@HEADQUARTERS,0,0,July2008.dta,326 S 21ST
881045.466902744,993516.391316406,87,87,M,90.87000000000,A,4638 W PRIMM ST,,205044,,PointAddress,4638 PRIMM,31609,02jul2008,-164.48484151000,-31.39687105100,2008,7,2,1056,7,2008,6,67701,LARCENY-FROM BUILDING UNDER $500,1,0,0,1,1,4,4638,PRIMM,4638,PRIMM,,,0,0,July2008.dta,4638 PRIMM
887306.316585746,986786.165275574,88,88,M,100.00000000000,A,8302 MINNESOTA AVE,,78953,,PointAddress,8302 MINNESOTA,32563,07jul2008,-150.82321513200,-26.70713904260,2008,7,7,1700,7,2008,6,64701,LARCENY-FROM MTR VEH UNDER $500,1,0,0,1,1,2,8302,MINNESOTA,8302,MINNESOTA,,,0,0,July2008.dta,8302 MINNESOTA
-1.79769313486232e+308,-1.79769313486232e+308,89,89,U,0.00000000000,A,,,-1,,,6003 DAVISON AVE,32683,08jul2008,-128.48484151000,-31.39687105100,2008,7,8,1030,7,2008,5,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1,0,0,1,0,0,6003,DAVISON AVE,6003,DAVISON,,,0,0,July2008.dta,6003 DAVISON AVE
893351.278577164,1003224.08909258,90,90,M,100.00000000000,A,3760 S GRAND BLVD,,29554,,PointAddress,3760 S. GRAND,32919,09jul2008,-130.81467817700,-27.03853999400,2008,7,9,1630,7,2008,10,101000,FORGERY,1,0,0,1,3,19,3760,S. GRAND,3760,S GRAND,,,0,0,July2008.dta,3760 S. GRAND
885685.591808829,1005408.16510499,91,91,M,100.00000000000,A,3538 S KINGSHIGHWAY BLVD,,27709,,PointAddress,3538 S. KINGSHIGHWAY,34034,15jul2008,-94.81467817660,-27.03853999400,2008,7,15,900,7,2008,11,112010,FRAUD-CREDIT DEVICE/OVER $150,1,0,0,1,3,15,3538,S. KINGSHIGHWAY,3538,S KINGSHIGHWAY,,,0,0,July2008.dta,3538 S. KINGSHIGHWAY
881824.589360245,1021308.1506934,92,92,M,100.00000000000,A,1 GOVERNMENT DR,,239429,,PointAddress,1 GOVERNMENT DR,37137,12apr2008,0.00000000000,0.00000000000,2008,4,12,900,8,2008,12,121000,EMBEZZLEMENT-VALUE OVER $150,1,0,0,1,2,82,1,GOVERNMENT DR,0,FOREST PK,,ST LOUIS ZOO,0,0,August2008.dta,1 GOVERNMENT DR
-1.79769313486232e+308,-1.79769313486232e+308,93,93,U,0.00000000000,A,,,-1,,,2827 EVANS AVE,37864,02aug2008,0.00000000000,0.00000000000,2008,8,2,2100,8,2008,7,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1,0,0,1,4,59,2827,EVANS AVE,2827,EVANS,,,0,0,August2008.dta,2827 EVANS AVE
908732.239941161,1017197.36790449,94,94,M,100.00000000000,A,101 N BROADWAY,,24359,,PointAddress,101 N. BROADWAY,37881,02aug2008,0.00000000000,0.00000000000,2008,8,2,2230,8,2008,26,266510,PUBLIC ORDER-TRESPASSING,1,0,0,1,4,35,101,N. BROADWAY,0,N BROADWAY,CALECOS RESTAURANT & BAR,,0,0,August2008.dta,101 N. BROADWAY
-1.79769313486232e+308,-1.79769313486232e+308,95,95,U,0.00000000000,A,,,-1,,,10 FOREST PARK,38003,03aug2008,0.00000000000,0.00000000000,2008,8,3,1500,8,2008,9,91114,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1,0,0,1,2,82,10,FOREST PARK,0,FOREST PARK,SOUTH ZOO PARKING LOT,,0,0,August2008.dta,10 FOREST PARK
-1.79769313486232e+308,-1.79769313486232e+308,96,96,U,0.00000000000,A,,,-1,,,2100 WESTBOUND I 70 ST LO,38391,05aug2008,0.00000000000,0.00000000000,2008,8,5,1900,8,2008,7,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1,0,0,1,0,0,2100,WESTBOUND I 70 ST LO,2100,I 70,,,0,0,August2008.dta,2100 WESTBOUND I 70 ST LO
-1.79769313486232e+308,-1.79769313486232e+308,97,97,U,0.00000000000,A,,,-1,,,2100 HERBERT AVE CNTY,38865,08aug2008,0.00000000000,0.00000000000,2008,8,8,300,8,2008,6,64701,LARCENY-FROM MTR VEH UNDER $500,1,0,0,1,5,0,2100,HERBERT AVE CNTY,2100,UNKNOWN,WHITE CASTLE,PARKING LOT,0,0,August2008.dta,2100 HERBERT AVE CNTY
-1.79769313486232e+308,-1.79769313486232e+308,98,98,U,0.00000000000,A,,,-1,,,5077 ERA,38982,08aug2008,0.00000000000,0.00000000000,2008,8,8,1800,8,2008,9,91114,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1,0,0,1,6,76,5077,ERA,5077,ERA,,,0,0,August2008.dta,5077 ERA
893793.765224997,1005474.99699232,99,99,M,100.00000000000,A,3430 S GRAND BLVD,,29467,,PointAddress,3430 S.GRAND,39614,12aug2008,0.00000000000,0.00000000000,2008,8,12,920,8,2008,24,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1,0,0,1,3,25,3430,S.GRAND,3430,S GRAND,,,0,0,August2008.dta,3430 S.GRAND
-1.79769313486232e+308,-1.79769313486232e+308,100,100,U,0.00000000000,A,,,-1,,,11000 RIVERVIEW,40230,15aug2008,0.00000000000,0.00000000000,2008,8,15,1219,8,2008,6,64701,LARCENY-FROM MTR VEH UNDER $500,1,0,0,1,6,75,11000,RIVERVIEW,0,RIVERVIEW,,CHAIN OF ROCKS BRIDGE,0,0,August2008.dta,11000 RIVERVIEW
-1.79769313486232e+308,-1.79769313486232e+308,101,101,U,0.00000000000,A,,,-1,,,250 DEBALIVIERE AVE,40631,17aug2008,0.00000000000,0.00000000000,2008,8,17,1730,8,2008,3,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,1,0,0,1,7,0,250,DEBALIVIERE AVE,0,DEBALIVIERE,METRO,@METROLINK - FOREST PARK,0,0,August2008.dta,250 DEBALIVIERE AVE
-1.79769313486232e+308,-1.79769313486232e+308,102,102,U,0.00000000000,A,,,-1,,,2900 I 55 SOUTHBOUND ST L,40644,17aug2008,0.00000000000,0.00000000000,2008,8,17,1900,8,2008,7,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1,0,0,1,0,0,2900,I 55 SOUTHBOUND ST L,2900,I 55,,,0,0,August2008.dta,2900 I 55 SOUTHBOUND ST L
-1.79769313486232e+308,-1.79769313486232e+308,103,103,U,0.00000000000,A,,,-1,,,730 ROSEDALE,41612,22aug2008,0.00000000000,0.00000000000,2008,8,22,2335,8,2008,3,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1,0,0,1,7,0,730,ROSEDALE,0,ROSEDALE,,DELMAR METROLINK PARKING LOT,0,0,August2008.dta,730 ROSEDALE
-1.79769313486232e+308,-1.79769313486232e+308,104,104,U,0.00000000000,A,,,-1,,,6715 DAIBER,42091,25aug2008,0.00000000000,0.00000000000,2008,8,25,1030,8,2008,18,182130,DRUGS-POSSESSION/HEROIN,1,0,0,1,0,0,6715,DAIBER,9999,UNKNOWN,,,0,0,August2008.dta,6715 DAIBER
-1.79769313486232e+308,-1.79769313486232e+308,105,105,U,0.00000000000,A,,,-1,,,4200 DR. MARTIN LUTHER KI,42308,26aug2008,0.00000000000,0.00000000000,2008,8,26,1500,8,2008,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,8,0,4200,DR. MARTIN LUTHER KI,4200,DR MARTIN L KING,,,0,0,August2008.dta,4200 DR. MARTIN LUTHER KI
894388.71515058,1031113.82530774,106,106,M,100.00000000000,A,2931 N NEWSTEAD AVE,,35886,,PointAddress,2931 N NEWSTEAD,42386,26aug2008,0.00000000000,0.00000000000,2008,8,26,2253,8,2008,4,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,1,0,0,1,0,0,2931,N NEWSTEAD,2931,N NEWSTEAD,,,0,0,August2008.dta,2931 N NEWSTEAD
892609.401123911,1041633.93550107,107,107,M,100.00000000000,A,5300 EMERSON AVE,,172253,,PointAddress,5300 EMERSON AVE / THEKLA,42408,27aug2008,0.00000000000,0.00000000000,2008,8,27,142,8,2008,4,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1,0,0,1,0,0,5300,EMERSON AVE / THEKLA,5300,EMERSON,,,0,0,August2008.dta,5300 EMERSON AVE / THEKLA
887471.996700577,988974.807223737,108,108,M,100.00000000000,A,613 COURTOIS ST,,189171,,PointAddress,613 COURTOIS ST,43497,28aug2008,0.00000000000,0.00000000000,2008,8,28,2300,9,2008,26,264100,HEALTH-SANITATION VIOL,1,0,0,1,1,0,613,COURTOIS ST,0,COURTOIS,,,0,0,September2008.dta,613 COURTOIS ST
-1.79769313486232e+308,-1.79769313486232e+308,109,109,U,0.00000000000,A,,,-1,,,5343 HAMPTON,43942,02sep2008,0.00000000000,0.00000000000,2008,9,2,1606,9,2008,4,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,1,0,0,1,0,0,5343,HAMPTON,5343,HAMPTON,,SNO CONE STAND,0,0,September2008.dta,5343 HAMPTON
889918.837607414,1048657.07696657,110,110,M,100.00000000000,A,6324 W FLORISSANT AVE,,55001,,PointAddress,6324 W FLORISSANT AVE,44145,03sep2008,0.00000000000,0.00000000000,2008,9,3,1722,9,2008,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,6,0,6324,W FLORISSANT AVE,6324,W FLORISSANT,CLUB LEGIT/ IMPERIAL,REAR ALLEY,0,0,September2008.dta,6324 W FLORISSANT AVE
888486.335879244,1020900.19022324,111,111,M,100.00000000000,A,300 S EUCLID AVE,,182184,,PointAddress,300 S. EUCLID,44205,03sep2008,0.00000000000,0.00000000000,2008,9,3,2147,9,2008,26,266510,PUBLIC ORDER-TRESPASSING,1,0,0,1,9,0,300,S. EUCLID,0,S EUCLID,PARKING GARAGE,,0,0,September2008.dta,300 S. EUCLID
-1.79769313486232e+308,-1.79769313486232e+308,112,112,U,0.00000000000,A,,,-1,,,2800 N. GARRISON,44660,06sep2008,0.00000000000,0.00000000000,2008,9,6,800,9,2008,7,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1,0,0,1,5,59,2800,N. GARRISON,2800,N GARRISON,,,0,0,September2008.dta,2800 N. GARRISON
897153.036393579,1001156.79237416,113,113,M,100.00000000000,A,4000 IOWA AVE,,125272,,PointAddress,4000 IOWA AVE,45358,09sep2008,0.00000000000,0.00000000000,2008,9,9,1238,9,2008,3,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,1,0,0,1,1,0,4000,IOWA AVE,4000,IOWA,,,0,0,September2008.dta,4000 IOWA AVE
-1.79769313486232e+308,-1.79769313486232e+308,114,114,U,0.00000000000,A,,,-1,,,5000 I 44 WB,46607,15sep2008,0.00000000000,0.00000000000,2008,9,15,1200,9,2008,7,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1,0,0,1,0,0,5000,I 44 WB,5000,I 44,,,0,0,September2008.dta,5000 I 44 WB
-1.79769313486232e+308,-1.79769313486232e+308,115,115,U,0.00000000000,A,,,-1,,,731 HODIAMONT,47503,19sep2008,0.00000000000,0.00000000000,2008,9,19,1735,9,2008,6,65701,LARCENY-MTR VEH PARTS UNDER $500,1,0,0,1,7,0,731,HODIAMONT,0,HODIAMONT,,@DELMAR METROLINK,0,0,September2008.dta,731 HODIAMONT
908497.43233991,1018754.44910791,116,116,M,100.00000000000,A,701 WASHINGTON AVE,,5581,,PointAddress,701 WASHINGTON,47931,21sep2008,0.00000000000,0.00000000000,2008,9,21,1730,9,2008,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",1,0,0,1,4,0,701,WASHINGTON,0,WASHINGTON,,@AMERICAS CENTER,0,0,September2008.dta,701 WASHINGTON
899506.777420994,1030069.81952174,117,117,T,100.00000000000,A,3836 NATURAL BRIDGE AVE,,13247,,PointAddress,3836 NATURAL BRIDGE AVE,48215,23sep2008,0.00000000000,0.00000000000,2008,9,23,1045,9,2008,18,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,1,0,0,1,5,0,3836,NATURAL BRIDGE AVE,3836,NATURAL BRIDGE,BEAUMONT HIGH SCHOOL,BEAUMONT HIGH SCHOOL,0,0,September2008.dta,3836 NATURAL BRIDGE AVE
-1.79769313486232e+308,-1.79769313486232e+308,118,118,U,0.00000000000,A,,,-1,,,10780 RIVERVIEW STREET,48264,23sep2008,0.00000000000,0.00000000000,2008,9,23,1633,9,2008,6,64701,LARCENY-FROM MTR VEH UNDER $500,1,0,0,1,0,0,10780,RIVERVIEW STREET,0,RIVERVIEW,,,0,0,September2008.dta,10780 RIVERVIEW STREET
-1.79769313486232e+308,-1.79769313486232e+308,119,119,U,0.00000000000,A,,,-1,,,428 COLLEGE LINCOLN IL 6,48575,25sep2008,0.00000000000,0.00000000000,2008,9,25,1007,9,2008,11,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,1,0,0,1,0,0,428,COLLEGE LINCOLN IL 6,9999,UNKNOWN,,,0,0,September2008.dta,428 COLLEGE LINCOLN IL 6
909466.586241495,1021343.5128274,120,120,M,90.87000000000,A,1400 N 7TH ST,,153369,,PointAddress,1400 S. 7TH STREET,48609,25sep2008,0.00000000000,0.00000000000,2008,9,25,1300,9,2008,7,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1,0,0,1,0,0,1400,S. 7TH STREET,1400,S 7TH,,,0,0,September2008.dta,1400 S. 7TH STREET
907636.925202664,1015063.21141165,121,121,M,100.00000000000,A,618 S 7TH ST,,177023,,PointAddress,618 S 7TH,48649,25sep2008,0.00000000000,0.00000000000,2008,9,25,1800,9,2008,9,91303,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,1,0,0,1,4,0,618,S 7TH,0,S 7TH,PADDYO S,,0,0,September2008.dta,618 S 7TH
907636.925202664,1015063.21141165,122,122,M,100.00000000000,A,618 S 7TH ST,,177023,,PointAddress,618 S 7TH,48650,25sep2008,0.00000000000,0.00000000000,2008,9,25,1800,9,2008,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,4,0,618,S 7TH,0,S 7TH,PADDYO S,,0,0,September2008.dta,618 S 7TH
-1.79769313486232e+308,-1.79769313486232e+308,123,123,U,0.00000000000,A,,,-1,,,400 I 70 WB,49116,27sep2008,0.00000000000,0.00000000000,2008,9,27,2040,9,2008,4,43021,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 1ST DEGREE,1,0,0,1,0,0,400,I 70 WB,0,I 70,,,0,0,September2008.dta,400 I 70 WB
-1.79769313486232e+308,-1.79769313486232e+308,124,124,U,0.00000000000,A,,,-1,,,400 I 70 WB,49117,27sep2008,0.00000000000,0.00000000000,2008,9,27,2040,9,2008,4,43011,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 1ST DEGREE,1,0,0,1,0,0,400,I 70 WB,0,I 70,,,0,0,September2008.dta,400 I 70 WB
-1.79769313486232e+308,-1.79769313486232e+308,125,125,U,0.00000000000,A,,,-1,,,400 I 70 WB,49118,27sep2008,0.00000000000,0.00000000000,2008,9,27,2040,9,2008,4,43011,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 1ST DEGREE,1,0,0,1,0,0,400,I 70 WB,0,I 70,,,0,0,September2008.dta,400 I 70 WB
-1.79769313486232e+308,-1.79769313486232e+308,126,126,U,0.00000000000,A,,,-1,,,400 I 70 WB,49119,27sep2008,0.00000000000,0.00000000000,2008,9,27,2040,9,2008,4,43011,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 1ST DEGREE,1,0,0,1,0,0,400,I 70 WB,0,I 70,,,0,0,September2008.dta,400 I 70 WB
-1.79769313486232e+308,-1.79769313486232e+308,127,127,U,0.00000000000,A,,,-1,,,3907 JEFFERSON,49526,30sep2008,0.00000000000,0.00000000000,2008,9,30,1000,9,2008,26,266100,PUBLIC ORDER-DEMONSTRATING,1,0,0,1,0,0,3907,JEFFERSON,3907,S JEFFERSON,,,0,0,September2008.dta,3907 JEFFERSON
-1.79769313486232e+308,-1.79769313486232e+308,128,128,U,0.00000000000,A,,,-1,,,200 N WHITTIER ST,49542,30sep2008,0.00000000000,0.00000000000,2008,9,30,1142,9,2008,4,44012,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",1,0,0,1,9,0,200,N WHITTIER ST,0,WHITTIER,,,0,0,September2008.dta,200 N WHITTIER ST
-1.79769313486232e+308,-1.79769313486232e+308,129,129,U,0.00000000000,A,,,-1,,,5502 QUINCY,49942,01oct2008,0.00000000000,0.00000000000,2008,10,1,743,10,2008,6,67701,LARCENY-FROM BUILDING UNDER $500,1,0,0,1,2,6,5502,QUINCY,5502,QUINCY,,,0,0,October2008.dta,5502 QUINCY
902358.35177033,1018825.58544857,130,130,M,100.00000000000,A,2211 MARKET ST,,61763,,PointAddress,2211 MARKET ST,51132,08oct2008,0.00000000000,0.00000000000,2008,10,8,1000,10,2008,18,182250,DRUGS-POSSESSION/COCAINE,1,0,0,1,4,36,2211,MARKET ST,2211,MARKET,HAMPTON INN,,0,0,October2008.dta,2211 MARKET ST
-1.79769313486232e+308,-1.79769313486232e+308,131,131,U,0.00000000000,A,,,-1,,,5400 I 64 WESTBOUND,51157,08oct2008,0.00000000000,0.00000000000,2008,10,8,1330,10,2008,6,65701,LARCENY-MTR VEH PARTS UNDER $500,1,0,0,1,0,0,5400,I 64 WESTBOUND,5400,I 64,ON HIGHWAY,,0,0,October2008.dta,5400 I 64 WESTBOUND
893386.726340912,1021104.08581282,132,132,M,100.00000000000,A,3962 WEST PINE BLVD,,100170,,PointAddress,3962 W PINE APT C,51249,08oct2008,0.00000000000,0.00000000000,2008,10,8,2145,10,2008,24,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1,0,0,1,9,38,3962,W PINE APT C,3962,PINE,,MULTI FAMILY DWELLING,0,0,October2008.dta,3962 W PINE APT C
-1.79769313486232e+308,-1.79769313486232e+308,133,133,U,0.00000000000,A,,,-1,,,5800 DR. MARTIN LUTHER KI,51307,09oct2008,0.00000000000,0.00000000000,2008,10,9,830,10,2008,26,266100,PUBLIC ORDER-DEMONSTRATING,1,0,0,1,7,78,5800,DR. MARTIN LUTHER KI,5800,DR MARTIN L KING,,,0,0,October2008.dta,5800 DR. MARTIN LUTHER KI
889054.068667661,1022767.69239374,134,134,M,100.00000000000,A,4522 LINDELL BLVD,,38644,,PointAddress,4522 LINDELL BLVD,51652,10oct2008,0.00000000000,0.00000000000,2008,10,10,2200,10,2008,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,9,38,4522,LINDELL BLVD,4522,LINDELL,,,0,0,October2008.dta,4522 LINDELL BLVD
-1.79769313486232e+308,-1.79769313486232e+308,135,135,U,0.00000000000,A,,,-1,,,1100 INTERSTATE 70 WESTBO,52253,14oct2008,0.00000000000,0.00000000000,2008,10,14,630,10,2008,4,41023,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,1,0,0,1,0,0,1100,INTERSTATE 70 WESTBO,1100,I 70,,,0,0,October2008.dta,1100 INTERSTATE 70 WESTBO
-1.79769313486232e+308,-1.79769313486232e+308,136,136,U,0.00000000000,A,,,-1,,,1100 INTERSTATE 70 WESTBO,52254,14oct2008,0.00000000000,0.00000000000,2008,10,14,630,10,2008,4,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1,0,0,1,0,0,1100,INTERSTATE 70 WESTBO,1100,I 70,,,0,0,October2008.dta,1100 INTERSTATE 70 WESTBO
