id,dateoccurred,yearoccurred,monthoccurred,dayoccurred,timeoccurred,month,year,ucr,crime,description,newcrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationname,locationcomment,xcoord,ycoord,_source,mergedileads
466651,21jul2016,2016,7,21,2010,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,1200,LOCUST ST,,,,,0,0,July2016.dta,1200 LOCUST ST
466793,22jul2016,2016,7,22,2029,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,300,N 14TH ST,,,,@ PINE,0,0,July2016.dta,300 N 14TH ST
466964,24jul2016,2016,7,24,530,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,63,1400,WRIGHT ST,,WRIGHT,,,0,0,July2016.dta,1400 WRIGHT ST
467075,25jul2016,2016,7,25,1,July,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,36,1400,LOCUST ST,,LOCUST,NEW LIFE EVANGELISTIC CENTER,@NEW LIFE EVNGLSTC CNTR,0,0,July2016.dta,1400 LOCUST ST
467113,25jul2016,2016,7,25,1249,July,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,67,4314,N GRAND,,N GRAND,FAMILY DOLLAR,NUISANCE ABATMENT PROPERTY,0,0,July2016.dta,4314 N GRAND
467119,25jul2016,2016,7,25,1359,July,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,67,4314,N. GRAND,,N. GRAND,FAMILY DOLLARS,NUISANCE ABATEMENT PROPERTY,0,0,July2016.dta,4314 N. GRAND
467216,26jul2016,2016,7,26,903,July,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,59,2534,N GRAND,,N GRAND,THE GRAND MOTEL,NUISANCE ABATEMENT PROPERTY,0,0,July2016.dta,2534 N GRAND
467254,26jul2016,2016,7,26,1430,July,2016,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,Yes,No,No,1,5,48,1300,HAMILTON AVE,,HAMILTON,,APT A,0,0,July2016.dta,1300 HAMILTON AVE
467284,26jul2016,2016,7,26,1940,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,300,N 14TH ST,,,,,0,0,July2016.dta,300 N 14TH ST
467657,29jul2016,2016,7,29,1241,July,2016,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,2,14,4900,PERNOD AVE,,,,,0,0,July2016.dta,4900 PERNOD AVE
467716,29jul2016,2016,7,29,2155,July,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,1000,WASHINGTON AVE,,TUCKER,,,0,0,July2016.dta,1000 WASHINGTON AVE
467851,30jul2016,2016,7,30,2312,July,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,6,74,8410,GIMBLIN ST,,,,,0,0,July2016.dta,8410 GIMBLIN ST
467968,12jan2016,2016,1,12,940,August,2016,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,No,No,No,1,4,59,2714,THOMAS,,,JVL,,0,0,August2016.dta,2714 THOMAS
467970,18jan2016,2016,1,18,837,August,2016,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,No,No,No,1,4,59,3200,MARTIN LUTHER KING,,,,,0,0,August2016.dta,3200 MARTIN LUTHER KING
467996,12apr2016,2016,4,12,217,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,65,3615,N 20TH,,N 20TH,,NUISANCE ABATMENT PROPERTY,0,0,August2016.dta,3615 N 20TH
468009,10may2016,2016,5,10,2200,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,63,2700,N FLORISSANT,,N FLORISSANT,,NUISANCE ABATEMENT PROPERTY,0,0,August2016.dta,2700 N FLORISSANT
468011,12may2016,2016,5,12,1230,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,62,1206,N 8TH,,N 8TH,,,0,0,August2016.dta,1206 N 8TH
468012,13may2016,2016,5,13,1757,August,2016,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,No,No,No,1,4,35,811,SPRUCE,,SPRUCE,AVIS RENTAL,,0,0,August2016.dta,811 SPRUCE
468016,20may2016,2016,5,20,230,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,62,1110,N 9TH,,N 9TH,,,0,0,August2016.dta,1110 N 9TH
468028,25may2016,2016,5,25,1315,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,61,1313,N 14TH,,N 14TH,PRESERVATION PLACE APARTMENTS,NUISANCE ABATEMENT PROPERTY,0,0,August2016.dta,1313 N 14TH
468030,26may2016,2016,5,26,820,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,62,1450,N 10TH,,N 10TH,,,0,0,August2016.dta,1450 N 10TH
468037,31may2016,2016,5,31,1105,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,35,205,N 9TH,,N 9TH,,,0,0,August2016.dta,205 N 9TH
468040,01jun2016,2016,6,1,1051,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,3,33,1123,S. 14TH,,S. 14TH,,,0,0,August2016.dta,1123 S. 14TH
468042,01jun2016,2016,6,1,1200,August,2016,Sex Offenses,171300,SEX OFFNS-STATUATORY RAPE/SECOND,Yes,No,No,1,1,5,4400,DELOR ST,,DELOR,,,0,0,August2016.dta,4400 DELOR ST
468049,03jun2016,2016,6,3,635,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,77,1310,N GRAND,,N GRAND,,,0,0,August2016.dta,1310 N GRAND
468051,03jun2016,2016,6,3,1300,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,63,2708,N FLORISSANT,,N FLORISSANT,BOB S QUALITY MARKET,NUISANCE ABATEMENT PROPERTY,0,0,August2016.dta,2708 N FLORISSANT
468052,03jun2016,2016,6,3,1450,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,35,205,N 9TH,,N 9TH,,,0,0,August2016.dta,205 N 9TH
468055,04jun2016,2016,6,4,1230,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,36,202,N 23RD,,N 23RD,,,0,0,August2016.dta,202 N 23RD
468061,06jun2016,2016,6,6,1605,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,3,31,1655,S JEFFERSON,,S JEFFERSON,,,0,0,August2016.dta,1655 S JEFFERSON
468063,07jun2016,2016,6,7,2300,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,62,1444,N 10TH,,N 10TH,,,0,0,August2016.dta,1444 N 10TH
468095,26jun2016,2016,6,26,1325,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,62,1123,N 8TH,,N 8TH,,,0,0,August2016.dta,1123 N 8TH
468100,28jun2016,2016,6,28,1320,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,59,1400,N GRAND,,N GRAND,,,0,0,August2016.dta,1400 N GRAND
468108,30jun2016,2016,6,30,1600,August,2016,Arson,82000,ARSON-2ND DEGREE/SUCCESS,No,No,No,1,5,38,5017,WASHINGTON,,WASHINGTON,,,0,0,August2016.dta,5017 WASHINGTON
468126,04jul2016,2016,7,4,1900,August,2016,Sex Offenses,171200,SEX OFFNS-STATUATORY RAPE/FIRST,Yes,No,No,1,6,74,900,ELIAS AVE,,ELIAS,,,0,0,August2016.dta,900 ELIAS AVE
468134,06jul2016,2016,7,6,1200,August,2016,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,No,No,No,1,2,12,5201,SHAW,,SUBLETTE,,GIOVANNI`S RESTAURANT,0,0,August2016.dta,5201 SHAW
468138,08jul2016,2016,7,8,1200,August,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,3,16,3800,IOWA AVE,,IOWA,,,0,0,August2016.dta,3800 IOWA AVE
468144,09jul2016,2016,7,9,1015,August,2016,Motor Vehicle Theft,71030,AUTO THEFT-PERM RETNT/JOY RIDE,No,No,No,1,3,19,3751,JEFFERSON,,OHIO,MOTOMART,CALLER CALLED FROM 3716 OHIO AVE,0,0,August2016.dta,3751 JEFFERSON
468148,10jul2016,2016,7,10,1,August,2016,Sex Offenses,171300,SEX OFFNS-STATUATORY RAPE/SECOND,Yes,No,No,1,2,29,3900,MCREE AVE,,MCREE,,,0,0,August2016.dta,3900 MCREE AVE
468173,14jul2016,2016,7,14,100,August,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,6,70,5900,DRESSELL AVE,,NATURAL BRIDGE,,,0,0,August2016.dta,5900 DRESSELL AVE
468188,17jul2016,2016,7,17,1344,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,62,1442,N. 10TH,,N. 10TH,,,0,0,August2016.dta,1442 N. 10TH
468196,19jul2016,2016,7,19,1,August,2016,Other Assaults,92000,SIMPLE ASSAULT-HARRASSMENT,Yes,No,No,1,4,35,200,S. TUCKER,,OLIVE,ST. LOUIS CITY JUSTICE CENTER,ST. LOUIS CITY JUSTICE CENTER,0,0,August2016.dta,200 S. TUCKER
468205,20jul2016,2016,7,20,1100,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,3,34,1015,S BROADWAY,,S BROADWAY,,,0,0,August2016.dta,1015 S BROADWAY
468212,21jul2016,2016,7,21,1030,August,2016,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,1,1,227,ST. ROBERT BLVD,,OLIVE,MAINSTAY SUITES,,0,0,August2016.dta,227 ST. ROBERT BLVD
468215,21jul2016,2016,7,21,1300,August,2016,Sex Offenses,171200,SEX OFFNS-STATUATORY RAPE/FIRST,Yes,No,No,1,6,74,900,ELIAS AVE,,ELIAS,,,0,0,August2016.dta,900 ELIAS AVE
468249,25jul2016,2016,7,25,2000,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,3,33,1115,S 14TH,,S 14TH,,,0,0,August2016.dta,1115 S 14TH
468251,25jul2016,2016,7,25,2200,August,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,5,51,5000,ENRIGHT AVE,,OLIVE,,,0,0,August2016.dta,5000 ENRIGHT AVE
468261,27jul2016,2016,7,27,810,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,36,721,N TUCKER,,N TUCKER,,,0,0,August2016.dta,721 N TUCKER
468276,27jul2016,2016,7,27,2200,August,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,5,50,5600,PALM ST,,PALM,,,0,0,August2016.dta,5600 PALM ST
468293,28jul2016,2016,7,28,1614,August,2016,Motor Vehicle Theft,71040,AUTO THEFT-PERM RETNT/ATTEMPT,No,No,No,1,2,8,5929,CHILDRESS,,,,,0,0,August2016.dta,5929 CHILDRESS
468299,28jul2016,2016,7,28,2130,August,2016,Larceny,67701,LARCENY-FROM BUILDING UNDER $500,No,No,No,1,6,75,712,RIVERMONT,,RIVERMONT,,,0,0,August2016.dta,712 RIVERMONT
468300,29jul2016,2016,7,29,28,August,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,36,721,N TUCKER,,N TUCKER,,,0,0,August2016.dta,721 N TUCKER
468305,29jul2016,2016,7,29,900,August,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,59,3700,NORTH MARKET ST,,NORTH MARKET,,,0,0,August2016.dta,3700 NORTH MARKET ST
468334,29jul2016,2016,7,29,2300,August,2016,Motor Vehicle Theft,71030,AUTO THEFT-PERM RETNT/JOY RIDE,No,No,No,1,5,52,5021,NORTHLAND,,NORTHLAND,,,0,0,August2016.dta,5021 NORTHLAND
468484,01aug2016,2016,8,1,1041,August,2016,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,2,27,3800,SHENANDOAH AVE,,SHENANDOAH,,,0,0,August2016.dta,3800 SHENANDOAH AVE
468709,02aug2016,2016,8,2,2000,August,2016,Sex Offenses,171300,SEX OFFNS-STATUATORY RAPE/SECOND,Yes,No,No,1,4,65,2200,BREMEN AVE,,22ND,,,0,0,August2016.dta,2200 BREMEN AVE
468937,04aug2016,2016,8,4,1300,August,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,600,MARKET ST,,WALNUT,THE OUTFIELD,,0,0,August2016.dta,600 MARKET ST
469104,05aug2016,2016,8,5,1852,August,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1500,CHESTNUT ST,,,ETERNAL FLAME PARK,,0,0,August2016.dta,1500 CHESTNUT ST
469233,06aug2016,2016,8,6,1833,August,2016,Vagrancy,250000,LOITERING-BEGGING,Yes,No,No,1,3,22,1700,ARSENAL,,,,ALIAS ARSENAL/I 55 SB,0,0,August2016.dta,1700 ARSENAL
469344,07aug2016,2016,8,7,1155,August,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1600,OLIVE ST,,,,,0,0,August2016.dta,1600 OLIVE ST
469365,07aug2016,2016,8,7,1600,August,2016,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,2,82,1,GOVERNMENT DR,,ONE GOVERNMENT DR.,LIVING WORLD,,0,0,August2016.dta,1 GOVERNMENT DR
469522,08aug2016,2016,8,8,1623,August,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,4,63,1400,HEBERT ST,,HEBERT,,,0,0,August2016.dta,1400 HEBERT ST
469524,08aug2016,2016,8,8,1634,August,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1200,LOCUST ST,,LOCUST,CHRIST CHURCH CATHEDRAL,,0,0,August2016.dta,1200 LOCUST ST
469620,09aug2016,2016,8,9,1200,August,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,6,56,4400,LABADIE AVE,,LABADIE,,,0,0,August2016.dta,4400 LABADIE AVE
469751,10aug2016,2016,8,10,958,August,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,700,OLIVE ST,,,,,0,0,August2016.dta,700 OLIVE ST
469773,10aug2016,2016,8,10,1410,August,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,2,82,700,CARR LANE DR,,CARR LANE,FOREST PARK,,0,0,August2016.dta,700 CARR LANE DR
469775,10aug2016,2016,8,10,1425,August,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,2,82,700,CARR LANE DR,,CARR LANE,FOREST PARK,,0,0,August2016.dta,700 CARR LANE DR
469780,10aug2016,2016,8,10,1525,August,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,2,82,700,CARR LANE DR,,CARR LANE,FOREST PARK,,0,0,August2016.dta,700 CARR LANE DR
469934,11aug2016,2016,8,11,1715,August,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1400,LOCUST ST,,LOCUST,,@NEW LIFE EVNGLSTC CNTR IN ALLEY,0,0,August2016.dta,1400 LOCUST ST
469976,11aug2016,2016,8,11,2311,August,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,25,3500,S GRAND BLVD,,,PHILLIPS 66,GAS STATION,0,0,August2016.dta,3500 S GRAND BLVD
470308,13aug2016,2016,8,13,2200,August,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,61,1500,N 20TH ST,,MELVIN E COLLINS,,,0,0,August2016.dta,1500 N 20TH ST
470310,13aug2016,2016,8,13,2205,August,2016,Other Offense,266510,PUBLIC ORDER-TRESPASSING,Yes,No,No,1,4,35,420,S 8TH ST,,S EIGHTH,BUSCH STADIUM,,0,0,August2016.dta,420 S 8TH ST
470363,14aug2016,2016,8,14,427,August,2016,Other Assaults,91114,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",Yes,No,No,1,4,61,1300,N. 13TH ST,,,,,0,0,August2016.dta,1300 N. 13TH ST
470364,14aug2016,2016,8,14,427,August,2016,Aggravated Assault,43016,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,Yes,No,No,1,4,61,1300,N. 13TH ST,,,,,0,0,August2016.dta,1300 N. 13TH ST
470429,14aug2016,2016,8,14,1856,August,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,3,23,1920,S. JEFFERSON,,,,ALIAS JEFFERSON/I 44 EB,0,0,August2016.dta,1920 S. JEFFERSON
470434,14aug2016,2016,8,14,1900,August,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,1,16,4000,MERAMEC ST,,,,,0,0,August2016.dta,4000 MERAMEC ST
470509,15aug2016,2016,8,15,1126,August,2016,Criminal Damage,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,Yes,No,No,1,1,6,7200,HAMPTON,,,,@PARK - WILLMORE,0,0,August2016.dta,7200 HAMPTON
470544,15aug2016,2016,8,15,1700,August,2016,Criminal Damage,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,Yes,No,No,1,4,35,1000,S 3RD ST,,,CONCRETE STRATEGIES JOB SITE,,0,0,August2016.dta,1000 S 3RD ST
470804,17aug2016,2016,8,17,1147,August,2016,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,4,65,1113,SALISBURY,,,BP GAS STATION,,0,0,August2016.dta,1113 SALISBURY
470834,17aug2016,2016,8,17,1600,August,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,3,26,3100,ALLEN AVE,,JEFFERSON,,,0,0,August2016.dta,3100 ALLEN AVE
470952,18aug2016,2016,8,18,1552,August,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,4,63,1502,BLAIR AVE,,,,,0,0,August2016.dta,1502 BLAIR AVE
470982,18aug2016,2016,8,18,1930,August,2016,Sex Offenses,175500,SEX OFFNS-SX MISCONDUCT/FIRST,Yes,No,No,1,3,31,2600,HICKORY ST,,HICKORY,,,0,0,August2016.dta,2600 HICKORY ST
470994,18aug2016,2016,8,18,2145,August,2016,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,Yes,No,No,1,5,38,4400,PENNSYLVANIA AVE,,KINGSHIGHWAY,,,0,0,August2016.dta,4400 PENNSYLVANIA AVE
471121,19aug2016,2016,8,19,1915,August,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,3,21,700,LAFAYETTE AVE,,LAFAYETTE,,,0,0,August2016.dta,700 LAFAYETTE AVE
471180,20aug2016,2016,8,20,235,August,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,1100,WASHINGTON AVE,,WASHINGTON,,,0,0,August2016.dta,1100 WASHINGTON AVE
471231,20aug2016,2016,8,20,1401,August,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,200,N 17TH ST,,,7-11,REAR,0,0,August2016.dta,200 N 17TH ST
471312,21aug2016,2016,8,21,207,August,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,1100,WASHINGTON AVE,,,,SIDEWALK,0,0,August2016.dta,1100 WASHINGTON AVE
471553,22aug2016,2016,8,22,2040,August,2016,Aggravated Assault,42011,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,1,3,5544,S. 37TH,,GRAND,,,0,0,August2016.dta,5544 S. 37TH
471845,24aug2016,2016,8,24,1845,August,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,100,N 6TH ST,,6TH,,,0,0,August2016.dta,100 N 6TH ST
471884,24aug2016,2016,8,24,2227,August,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,1300,CHESTNUT ST,,,,INSIDE PARK,0,0,August2016.dta,1300 CHESTNUT ST
471999,25aug2016,2016,8,25,1940,August,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1400,PINE ST,,PINE,,PARK,0,0,August2016.dta,1400 PINE ST
472070,26aug2016,2016,8,26,845,August,2016,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,4,36,1200,LOCUST ST,,LOCUST,CHRIST CHURCH CATHEDRAL,,0,0,August2016.dta,1200 LOCUST ST
472091,26aug2016,2016,8,26,1130,August,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,3,31,1700,S GRAND BLVD,,WEST PINE,,,0,0,August2016.dta,1700 S GRAND BLVD
472201,27aug2016,2016,8,27,130,August,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,2,13,2000,MAURY AVE,,MAURY,,APT 1N,0,0,August2016.dta,2000 MAURY AVE
472210,27aug2016,2016,8,27,300,August,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,37,3700,LACLEDE AVE,,LACLEDE,,,0,0,August2016.dta,3700 LACLEDE AVE
472234,27aug2016,2016,8,27,1000,August,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,35,1000,N 2ND ST,,OLIVE,,@HOTEL- FOUR SEASONS,0,0,August2016.dta,1000 N 2ND ST
472339,28aug2016,2016,8,28,36,August,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,5,48,6200,DELMAR BLVD,,DELMAR,,,0,0,August2016.dta,6200 DELMAR BLVD
472433,28aug2016,2016,8,28,1635,August,2016,Sexual Assault,23000,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,Yes,No,No,1,6,71,4600,EMERSON AVE,,,,,0,0,August2016.dta,4600 EMERSON AVE
472493,29aug2016,2016,8,29,210,August,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,77,3300,FRANKLIN AVE,,FRANKLIN,,,0,0,August2016.dta,3300 FRANKLIN AVE
472673,30aug2016,2016,8,30,1415,August,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,6,70,5400,I 70 WESTBOUND,,,,ALIAS I 70 WB/BIRCHER,0,0,August2016.dta,5400 I 70 WESTBOUND
472683,30aug2016,2016,8,30,1530,August,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,3,24,2600,TEXAS AVE,,GRAVOIS,,,0,0,August2016.dta,2600 TEXAS AVE
472789,31aug2016,2016,8,31,1135,August,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,700,N 11TH ST,,,,IN THE REAR,0,0,August2016.dta,700 N 11TH ST
472802,31aug2016,2016,8,31,1402,August,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,20,1900,S 7TH ST,,7TH,,,0,0,August2016.dta,1900 S 7TH ST
472873,02jan2016,2016,1,2,2315,September,2016,Aggravated Assault,44016,ASSLT-AGGRV-HND/FST/FT-3RD-ADUL-DOMESTIC,No,No,No,1,6,68,4516,ADELAIDE,,ADELAIDE,,,0,0,September2016.dta,4516 ADELAIDE
472878,01mar2016,2016,3,1,1,September,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,2,15,3600,HYDRAULIC AVE,,HYDRAULIC,,,0,0,September2016.dta,3600 HYDRAULIC AVE
472883,31mar2016,2016,3,31,1138,September,2016,Aggravated Assault,42203,AGG.ASSAULT-KNIFE/POLICE OFFICER 3RD DEGREE,No,No,No,1,5,38,4970,MCPHERSON,,,,,0,0,September2016.dta,4970 MCPHERSON
472885,03apr2016,2016,4,3,1,September,2016,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,No,No,No,1,3,18,3840,MARINE,,MARINE,,,0,0,September2016.dta,3840 MARINE
472889,11may2016,2016,5,11,930,September,2016,Larceny,67601,"LARCENY-FROM BUILDING $500 - $24,999",No,No,No,1,3,16,3945,OREGON,,OREGON,,,0,0,September2016.dta,3945 OREGON
472895,27may2016,2016,5,27,127,September,2016,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,No,No,No,1,6,73,1739,GRAPE,,GRAPE,REAR BEDROOM,ON THE FLOOR,0,0,September2016.dta,1739 GRAPE
472899,31may2016,2016,5,31,2350,September,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,61,1411,N. 14TH,,N. 14TH,PRESERVATION PLACE APARTMENTS,NUISANCE ABATMENT PROPERTY,0,0,September2016.dta,1411 N. 14TH
472908,29jun2016,2016,6,29,135,September,2016,Aggravated Assault,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,No,No,No,1,4,59,2501,GRAND,,,,PARKING LOT,0,0,September2016.dta,2501 GRAND
472952,30jul2016,2016,7,30,100,September,2016,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,No,No,No,1,4,36,2206,LUCAS,,,,,0,0,September2016.dta,2206 LUCAS
472980,07aug2016,2016,8,7,200,September,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,35,1000,WASHINGTON AVE,,WASHINGTON,,,0,0,September2016.dta,1000 WASHINGTON AVE
473018,17aug2016,2016,8,17,1500,September,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,61,1406,N 16TH,,N 16TH,PRESERVATION PLACE APARTMENTS,NUISANCE ABATEMENT PROPERTY,0,0,September2016.dta,1406 N 16TH
